,timestamp(hh:m:s.ms),W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px,W_Py,W_Pz,W_Px_mean,W_Py_mean,W_Pz_mean
0,2025-12-17 11:23:17.223997,0.33989054505522037,-1.6708017123478245,16.944501184259273,-0.3370137307819322,-1.7411421145771508,17.023445576412776,1.3555270637879473,-1.6641634898191517,16.847679913418546,2.0144611148702047,-1.7557188400254247,16.960671037999226,0.9231972972105967,-0.5004534068416179,16.695917218732898,0.9086743432514908,-0.12377194691682143,16.675381571800898,0.38220948904882335,-0.3803813069409741,16.737452583021092,1.387862829468919,-0.382794356724298,16.8201905159375,0.215753628703448,0.3526335189510285,16.909577327223555,1.5337911779415365,0.32558111767067616,16.720652659019052,0.9087429664016824,0.27385460393972266,16.594784042436327,0.893451186182403,0.6100375279354653,16.546954832790114,-0.6815629195252598,-2.2685796431312584,17.02042100036057,-0.11516468591145533,-2.535141181102221,16.859623849589514,0.48513503649177425,-2.221360841606628,16.850688213697143,1.2266667071132034,-2.225661007686161,16.760104095497862,1.7966494938476707,-2.5446638049059294,16.850155509462166,2.32226575481991,-2.287583047751666,17.041921614838763,-1.1163123002584459,-1.839212670987187,17.58442117775206,-1.0839245384130611,-1.1984217107510091,17.654629407535136,-1.0103175989869595,-0.6009873466731371,17.896480270307435,-0.8703450721257981,-0.016776579985377592,17.55135157666591,-0.6831387597491875,0.5167854285336353,17.47463391656573,-0.37576598245090004,0.9668356286159884,17.575676070574204,0.004163456870657162,1.2976929455797097,17.392722686012597,0.42287031695214217,1.5126823272818013,17.07660745518331,0.9210805411499807,1.58447583283916,16.910920579590506,1.4000142928213066,1.5360114689467497,17.317483867315598,1.7833859582517326,1.3041155492529979,17.57942700322064,2.091087075243641,0.9682151101226304,17.55438304959734,2.318660954809557,0.5319643273830921,17.456298844806394,2.4782657676790825,0.021621112532555643,17.506689737565623,2.5873820622615096,-0.5435191519922073,17.543450073702317,2.609967526418098,-1.121143628480377,17.29596592675356,2.6376081365424127,-1.7474827842842222,17.31178260929604,0.9087429664016824,-0.382794356724298,17.023445576412776
1,2025-12-17 11:23:17.359392,0.5581048588358907,-2.6817550118800084,27.016705484319548,-0.5153154915388343,-2.758570575454779,26.78966395983382,2.2371891381475604,-2.7576930375531363,27.693210086737814,3.3051043321993023,-2.91547997749784,27.773072214305273,1.519237925628459,-0.8066774754684363,27.115640371079895,1.5127492490712664,-0.2069281065088023,27.235589348762733,0.6466093736447913,-0.6078392238002075,26.75201551806715,2.276118180136192,-0.6445315607696561,27.29014965918219,0.3786156015332128,0.538425817344394,26.697341143693837,2.518704319159181,0.5072519669261933,27.183383379934984,1.5018071631238794,0.4435188761237463,26.75734243298072,1.4805913670051858,0.9869821499637768,26.715286224543647,-1.0615186936726748,-3.5643816755860485,26.572414577304333,-0.1690741669309841,-4.049135215128044,26.780415305881444,0.79393437022112,-3.583397112231563,27.030845433105537,2.009386516733857,-3.634271891234413,27.228306587578903,2.9310771429127898,-4.167449042751063,27.341496423968078,3.744326727690096,-3.7306043934461943,27.382271855804298,-1.6807097095056835,-2.8265607100507295,26.463206971559636,-1.6530169826399665,-1.8956607578803653,27.014793408604444,-1.523199243801315,-0.9903744696783053,27.114789802585168,-1.2790182877742735,-0.08204218724711701,26.47855012549558,-1.0131395262270453,0.7356835514002217,26.97320416771124,-0.5460229512759259,1.4273427803584877,27.319543357916356,0.055685111373055214,1.9117328932707,26.616064490338353,0.7137904884391622,2.332424065844553,27.03203647514082,1.4948467849696845,2.435560736897317,26.570982427612297,2.2147912624478083,2.2941520792609924,26.979046698388192,2.7563194558074255,1.8836872437805066,26.99269970843651,3.2436648194934237,1.3748291130122312,27.023378089652347,3.6646878239501106,0.7337538073700962,27.53859400250371,3.9178330134408195,-0.07141202770410696,27.63718981151159,4.026648715627312,-0.9455231790563031,27.287616993850047,4.148114890996126,-1.8559523539040865,27.39105166545387,4.194979969268805,-2.859990762622008,27.492594262314277,1.5018071631238794,-0.6445315607696561,27.030845433105537
2,2025-12-17 11:23:17.481954,0.010783930605457856,-0.05055113696538203,0.5052909229465818,-0.009376331173598386,-0.05227610682292996,0.5040229581544129,0.04158079310688647,-0.05076443730373918,0.5063388549348271,0.060942393971821475,-0.05350378789351947,0.5055223409467352,0.029377106614520566,-0.015873689176510216,0.5166796028466731,0.02952784589382312,-0.0046327224954084405,0.5191017660380507,0.012869371776860395,-0.01248071788120928,0.5163211474413177,0.04385209606684292,-0.012916393560602778,0.5172684519372206,0.007772624806972635,0.009743434078225022,0.5217642955416464,0.049023471000019574,0.009044471053544206,0.5221239109301223,0.029704135859734884,0.00785362067067942,0.5219690470595142,0.02947985748670138,0.018592885414017747,0.5250116600623663,-0.019456745692386958,-0.06724303532081499,0.4990701801950902,-0.0028284378800396345,-0.075745166424373,0.4989654156764166,0.015049078261826925,-0.06689517847329018,0.5020353448162306,0.037391111811753315,-0.06735089954227522,0.5016339255081672,0.05392812676223117,-0.07657754326830056,0.5004325280776264,0.06923227481911712,-0.0690317478343979,0.502856651061489,-0.03146933148902108,-0.054011715482183476,0.5024914200808838,-0.030301032874212857,-0.03591046853423147,0.507017018403919,-0.0280419666203134,-0.01909161265163233,0.5121359505571396,-0.024633712252062887,-0.002360624107924373,0.5164495023093535,-0.018956174084106346,0.013516237370896224,0.5213185546900818,-0.009772699248738878,0.026958747975159313,0.5249095000819691,0.0016263635480754332,0.03711962920515349,0.5282875606635911,0.014704190788748843,0.045034100705286996,0.5303900391738645,0.030343298065619764,0.047904991902873256,0.5317396945144734,0.044411910885768936,0.044461104126063994,0.5317521713039928,0.05490420199825348,0.03618458423338729,0.5297373044811123,0.06395180674810594,0.026062800210655233,0.5269289838414826,0.070749778361866,0.013262614374136266,0.5235019506277345,0.07474641955954898,-0.002010709141564464,0.5198353681011101,0.07697743701824523,-0.018688528816737958,0.5161543555964666,0.07829760058111877,-0.03547638967825964,0.5115872576502225,0.07813066377974626,-0.05352293204367173,0.5066907094331699,0.02952784589382312,-0.012916393560602778,0.5164495023093535
3,2025-12-17 11:23:17.619488,8.1962373206745,-37.20186661049525,369.03105691024916,-6.925660345204745,-40.73845464566316,389.973574818067,29.502407142560997,-35.87658489101275,355.00686760675745,43.61630503564279,-38.519144577123534,359.1093006266964,17.65458214501512,-9.29226319674051,302.2056013809863,17.313834678678038,-2.8744004457536954,298.3876401111619,8.960963082700156,-8.56774375388234,344.9546310994276,24.957240910279346,-7.461738477366987,290.31955180426985,4.5378096513771675,4.789247939959223,278.05412545917847,24.545384754250453,3.9001390039484733,258.6720160372488,9.301886549656365,2.1683063044080604,159.4574159252123,14.276888130535518,8.407524081806873,247.65289392664963,-15.98287270127897,-57.268221118919314,422.5744002261494,-2.032586606871676,-63.27597453161767,416.78432323809733,12.062987292382054,-52.03002539558668,390.3249417560938,17.37178956248482,-31.0908110882058,230.25758778680313,40.77714851195312,-57.56785933997502,375.5786028596213,120.24071588752854,-119.42879075223908,865.4199788045642,-81.70114475496113,-144.42760400254494,1333.5881491404716,-361.7280229066131,-445.6802887167388,6172.072729393153,-62.988787291445234,-45.84654924851205,1182.9737568910527,-15.757455543170023,-2.286089594668563,340.7783089239693,-34.62655968467771,23.651212694953408,996.1233306785131,-14.952971041355818,42.55837889949248,878.556406407377,3.8161012709748885,51.36577158187007,762.5185869182594,6.360970654790611,17.74005098226764,218.30452404561007,11.807750443766112,17.462078952782722,202.0055974381252,49.355840372852526,46.87488264828199,580.8476523158253,63.984176785853236,39.85979871666856,609.1230309230392,79.97966171342763,30.416602089400826,654.0021195833095,97.16618339256233,16.02869827970879,714.4687912559779,-146.32120953739803,6.154118180745607,-1011.5374163473172,94.64821263358722,-23.7033097017186,629.7052136365318,106.30351497688751,-48.7638124685237,689.4148713872812,50.20303654919304,-34.55405470883465,323.07633161205354,12.062987292382054,-8.56774375388234,375.5786028596213
4,2025-12-17 11:23:17.759970,0.20703473308251555,-0.8839775582278532,8.714980867643686,-0.14118245280717456,-0.9166079365208297,8.722072910880803,0.729918328877908,-0.8831417045020515,8.66716960573713,1.06287825989015,-0.936168753406905,8.66401687379717,0.5191349186569799,-0.27391485258493864,8.694684188105892,0.518338680657679,-0.09033694942754883,8.76126372020336,0.23708651305498626,-0.22421322031137872,8.761666764481802,0.7631268678205324,-0.23136108929602475,8.770337435246745,0.1581580977845021,0.1464557281680481,8.848016192673512,0.8448040396896916,0.12682262519182363,8.75700530226427,0.5260359375060849,0.11996033053229992,8.79495848137428,0.517779817123348,0.2912902348600605,8.724664049944899,-0.3197502845285194,-1.191423167113318,8.740068261116509,-0.029910094841054464,-1.3213679321577285,8.664591797605258,0.275762511964397,-1.159324768326322,8.639477560611091,0.6614860276526783,-1.1667564630522302,8.636114847321998,0.9423690647844928,-1.3255160193401991,8.606869553939664,1.2021243377215376,-1.2008076517664257,8.604426087193874,-0.5296465629306817,-0.970743025181395,8.851879767278396,-0.5132951079379657,-0.657332347799327,8.921087313403262,-0.4650785276107465,-0.35999556261211296,8.951913290871694,-0.4017934059220675,-0.06674523176443409,8.998373074686869,-0.3005581183072402,0.20119706266792414,9.015307729622192,-0.142976049974629,0.4224010882080491,9.01319800868938,0.05444164442566407,0.5896292666739003,8.970152221683437,0.2697820267943362,0.7176749730847201,8.937842465370279,0.5319767845572893,0.7625778395722751,8.903335089939258,0.7676830484126183,0.7043613737036972,8.885091692109619,0.948977778846241,0.5706291640938623,8.920751142158029,1.1000149277693434,0.40073160926234935,8.897037544673092,1.2171752559589353,0.185664873150785,8.864521751018792,1.2938313506268393,-0.07232865068174629,8.845931558888324,1.3367434620248575,-0.34500330345893987,8.835915151881794,1.3591193879425223,-0.632000128064549,8.759335555303764,1.3676120989604332,-0.9447423744667255,8.76471368414873,0.5191349186569799,-0.23136108929602475,8.770337435246745
5,2025-12-17 11:23:17.891779,1.0981866896857548,-4.601529303041225,45.36781669323656,-0.7319895767206414,-4.95447081224319,47.024642414616544,3.600564532607144,-4.345014789723266,42.63656682846746,5.050061143916043,-4.41898795793261,40.932752101656014,2.654963024976165,-1.3853455830375792,44.58777254416757,2.7057188153871383,-0.4940837889217013,45.38168312025501,1.27838535427911,-1.211516548759694,46.25749683496797,3.903177181446081,-1.204797436529129,44.57414509839087,0.8848879927735437,0.6827929807793194,46.56522268341603,4.361369644954604,0.6151878913302155,45.01072394376912,2.789280278397216,0.563256005932409,46.165130650021574,2.7553876730984532,1.5081087107032192,46.17867451310931,-1.6361569242149785,-6.172873961710581,45.00779804434216,-0.15557554281791713,-6.651880346144825,43.61884203547017,1.3535129670049983,-5.763869087436435,43.03363376168544,3.2275606985036727,-5.680797534043799,42.081235320907204,4.55669889165877,-6.371107353123841,41.33768747273923,5.706863021552882,-5.664284092144618,40.581345520713214,-2.6228712544406965,-4.963869074898593,44.724319250721905,-2.536733536792552,-3.463980075649561,45.64936286535131,-2.311193826505581,-2.0076536474638447,46.492124843012945,-1.9745559692127153,-0.5356033250788499,47.264030560306544,-1.4357211169731425,0.8407503007403537,47.11251112113689,-0.6348210687120615,1.9798714601759468,47.54716763312868,0.37163322750576183,2.8504193383793166,46.99041723394442,1.4515265199201464,3.488510648398609,46.29648176484311,2.8987551729231607,3.8788230504209147,47.78808467544126,4.003773053122297,3.4838260417053877,46.02663347788155,4.856299130463979,2.7362192748968908,45.34903430920195,5.572250890597797,1.8824312068284652,44.7973673381767,5.830550999166705,0.7874656314554697,42.219792415652535,6.285466573258619,-0.40924176705431975,42.64295159949817,6.311692627918778,-1.6820532679068374,41.30776866018116,6.483594627066156,-3.030020135031668,41.3529819976749,6.313680340707401,-4.3705657317074085,40.03473080012223,2.7553876730984532,-1.211516548759694,45.01072394376912
6,2025-12-17 11:23:18.021907,0.4465414857025141,-1.802760313888697,17.62652789011496,-0.2688442832164881,-1.8985528831197516,17.8007317922831,1.4980942781112252,-1.7934107061603226,17.487432474536135,2.2494780689411984,-1.9477356711599803,18.024118385248176,1.0341304881045503,-0.5501721083320924,17.085023927261652,1.0580122731649886,-0.21940954321085104,17.464958496892624,0.5080367001178749,-0.4987850740654878,17.943301672094524,1.5837297505750718,-0.5095997428966044,17.810098559338517,0.3740127070695572,0.23803791765046242,18.50559225289416,1.7904714802696793,0.21019141743747985,18.390788295193047,1.0738361161081411,0.17539948788745022,17.598251038166413,1.085487228478238,0.5449540182243209,17.97388890807983,-0.62877284295324,-2.4803105041827074,18.008972253234603,-0.034160029493130774,-2.6473657579825343,17.354248696231117,0.5648498035733547,-2.3047562111090696,17.1952256292544,1.349633572607698,-2.3311367011637003,17.261575927995064,1.9239773318695441,-2.6638534444997153,17.290978766145148,2.5597734121641227,-2.518396312933364,18.049974418849825,-1.097731492898791,-2.1414221905004327,19.259033627598495,-1.0447040245160952,-1.4741211972080717,19.228496687454072,-0.9425865305907125,-0.8657795095146398,19.437410861432774,-0.7841497706935344,-0.2565760849931872,19.334129911319863,-0.5751987727099639,0.3120231981195094,19.789585490037588,-0.23370667749627796,0.7675158169531661,19.68181883491429,0.18446868282058151,1.152090053282866,19.89668807224031,0.6370725821400581,1.4162778176439021,19.53505791165012,1.1824455600113797,1.4963039939881029,19.26231568872767,1.7227007061044104,1.428061586266862,19.652741351600827,2.1355051648981314,1.1373059669240957,19.813925766289824,2.460623133904241,0.7712056665189112,19.677478089576404,2.7588085005337755,0.3285035722200673,19.837791436023245,2.882755968180604,-0.21796920269978853,19.42215529775632,2.9705137811968045,-0.809503504871262,19.263385303500648,2.9775958936673717,-1.3998101291561842,18.81170725345927,3.0094607010244556,-2.059789923829585,18.86203387152284,1.0738361161081411,-0.5095997428966044,18.50559225289416
7,2025-12-17 11:23:18.149377,-6.048201101865654,22.614345234691132,-219.21864569431895,9.538701295645685,80.79767392176284,-747.6915629133457,38.6827438119608,-45.44907849524938,443.101290336848,41.517639573055234,-35.999106934092254,328.37623981062904,-14.63586756236324,7.419068341689965,-235.768907578775,164.5941064952011,-35.471677587464164,2667.0134663645836,-6.958176674511257,6.916092427570563,-231.19748925313453,53.58720157659946,-17.829938740497685,593.2535875694676,-2.7648266533468644,-1.0673184501623918,-125.13809575840108,-40.249190956704524,-3.225977599296754,-412.87056522180956,-18.65201187246987,-2.5593280952799153,-300.2411220495876,-9.129458107885215,-4.093973048856556,-149.36310521253472,15.701252267937459,68.35956497350655,-488.8675012547926,-0.2592253344612645,50.9598599499489,-334.15101827221173,-24.810420019414995,94.3479847741856,-707.6783803327359,21.324804453665667,-35.67566126757146,265.61040138417025,18.825937518975195,-25.529437694257098,166.43233908805888,12.346669762479612,-12.131694685836116,86.03045833894356,8.891688383752234,19.18466721155676,-163.8686069876603,11.195917133427887,17.76829220625833,-215.2416140138956,7.037203846709454,7.7846311139789695,-152.72320766871485,8.296195204163887,4.296756530349479,-214.73660709046771,5.573137545830093,-1.6268271200879652,-207.46259723392575,8.558673669061468,-26.638000811762165,-859.3502403153585,-2.3517219306181225,-11.09352770846592,-225.91351584762756,-10.799501528839738,-20.79379356029254,-322.4360074806183,-23.771865942108462,-26.988456967942035,-383.4657061599853,110.36429802625287,81.31224206770561,1258.1905709067892,86.59471540553086,39.66898123449536,803.57679104439,13.543399012194413,3.464856423497236,108.4860596071767,14.927810350574763,0.9867590366658504,107.43292926151148,9.229618660448878,-1.060388461239851,61.92737123683956,10.468689722958574,-3.1874321705052187,67.5699917838061,9.01316337520601,-4.415406638010512,56.45175826733158,7.092839745469193,-4.959625360838188,43.963546015607314,8.891688383752234,-1.6268271200879652,-152.72320766871485
8,2025-12-17 11:23:18.324128,0.45446637308612525,-1.5775525215779145,15.100782767730053,-0.15135132056693074,-1.6708663588524646,15.24640124333901,1.349214532830613,-1.5581719528184763,14.972586984927176,1.955801562585569,-1.68220144115937,15.142071129731105,0.9475014319179612,-0.4735688466464317,14.680769983773226,0.9629705848646822,-0.220490474328037,14.994330297516555,0.4940516681962461,-0.4654855368663214,15.148430326917962,1.4046510559204757,-0.48064097285081014,15.20653262325282,0.3691018710929947,0.13030471024281487,15.357711085598483,1.537017722984627,0.10868913082012245,15.407671945106618,0.9711244273941733,0.11651483854858793,15.055453471894435,0.963767133280478,0.416944308029597,15.19589079024825,-0.44363078177892346,-2.137408966561638,15.112662041793403,0.05262890213152769,-2.2673564627561635,14.71813009489405,0.5565021721863577,-1.974032617516256,14.645573456995102,1.2195030597329237,-1.9923045989888026,14.665781783458858,1.7111215217952545,-2.278379519718352,14.71745851793243,2.184840429717679,-2.128741995083329,14.941992011357126,-0.8341916021455044,-1.8917269862330761,15.953225503911613,-0.7960240309202348,-1.345897751915899,16.035755158073954,-0.7068388312338602,-0.8282737844433297,15.971335625514593,-0.5933371078735206,-0.3429833696543553,16.17091958281043,-0.40539002615842,0.11419832728276512,16.239824412316867,-0.12974573255703628,0.4857996577133102,16.446559865552253,0.19829915395647052,0.7868133737355063,16.2308069489447,0.5711760125934542,1.0238701000896393,16.05959605979677,1.0208266214196544,1.1061190181099985,15.868995263347095,1.4327686385353133,1.0054559571748598,15.902747631379999,1.7546111615438853,0.7648003376763695,15.965024969561313,2.0462835592468434,0.4686662719975673,16.158943394356367,2.280622360708267,0.10239755765132282,16.185769560183697,2.430726091369255,-0.3364589593086116,16.180700265844692,2.487896512529633,-0.7979154667256394,15.915874041007196,2.547556124698827,-1.2855379131063367,15.842963267357407,2.5423421096793777,-1.8014520836339292,15.645894633768835,0.963767133280478,-0.4735688466464317,15.407671945106618
9,2025-12-17 11:23:18.454955,0.35275537658903167,-1.1468603199212115,10.975593270085355,-0.08546213854785964,-1.200089802456722,11.027342675486109,0.9966479847936406,-1.140520404445521,10.881515793410768,1.4162027226850462,-1.207713543059383,10.880319505897626,0.7224620776203604,-0.3813811228678213,10.828652405036665,0.7349548090494868,-0.17974245375867606,11.023374115395422,0.38555766501891536,-0.34541870446478334,11.014964709275292,1.031321310087232,-0.3534187806524467,10.955352904120476,0.2930924529950733,0.09501791762289115,11.119490723557314,1.1258401538619864,0.07851646800300781,11.031020477641858,0.7342645619131954,0.06860231402636524,11.017124700286375,0.7254107656420903,0.2923970685374074,11.003958783945352,-0.30039352732116753,-1.5608930378981227,11.099121310881433,0.06116673203891972,-1.694264457700402,10.939588094968643,0.43826712231279347,-1.4815027952025441,10.8771143215281,0.9160611707056695,-1.4813257083787705,10.793797969472767,1.2584737394290264,-1.6689480370746301,10.720772225675708,1.5898848863948871,-1.5420199573540057,10.809353987549235,-0.575285032583283,-1.3008161115343615,11.319932813669974,-0.5377751205144974,-0.903846123968215,11.247623937744784,-0.48130471309917194,-0.5529846847909418,11.322007496155509,-0.3954351087396341,-0.20028693352502377,11.334088092588761,-0.2661592285458085,0.12177758349969867,11.379665025878973,-0.07293790363677664,0.38427977750622333,11.339392752379066,0.16142416178867805,0.587338388463109,11.265331728456319,0.4249542497671726,0.74786575801849,11.197443854906945,0.7499357866045572,0.8041081171057891,11.18525218121253,1.0374686481493456,0.7314294126931877,11.189762630521145,1.255027548162264,0.560992358825392,11.199552757812608,1.4271410049662863,0.35419764322690656,11.081684293556854,1.5812422230827152,0.1023016866162562,11.113400776046204,1.662807939296256,-0.19726668048720525,11.014100925916107,1.7376296441039643,-0.5297062228446318,11.057754728745657,1.7728457733323502,-0.8676411567852337,11.00506598488989,1.7816640201231222,-1.2345626945866393,10.931175967902593,0.7342645619131954,-0.3534187806524467,11.027342675486109
